match_id,start_time_normalized,month,y,market_prob,exp039_prob,hybrid_prob,market_loss,hybrid_loss,exp039_loss,diff_market_minus_hybrid,diff_market_minus_exp039
95793,2026-07-05T03:00:00+00:00,2026-07,1,0.819050993443921,0.4710204456496678,0.6947125757692303,0.19960893401004076,0.3642570790011576,0.7528537768852145,-0.16464814499111685,-0.5532448428751737
117577,2026-07-14T23:00:00+00:00,2026-07,1,0.608242443412398,0.7980337625637521,0.6920927202998804,0.4971817208853641,0.3680353434675151,0.22560437345019482,0.129146377417849,0.27157734743516926
6436,2026-06-08T15:00:00+00:00,2026-06,1,0.6895413171515259,0.1422108984154235,0.48168577110964483,0.3717286601916461,0.7304633046868634,1.9504441230911287,-0.3587346444952173,-1.5787154628994826
117578,2026-07-14T23:00:00+00:00,2026-07,1,0.8728928906440333,0.9003743814482228,0.8963844020605949,0.1359424217991077,0.10938593785312706,0.1049446227663512,0.026556483945980647,0.0309977990327565
117568,2026-07-20T12:00:00+00:00,2026-07,1,0.6696739923769361,0.4643240685924044,0.594694772451438,0.40096426355676495,0.5197069925361736,0.7671725468496776,-0.11874272897940863,-0.36620828329291266
117579,2026-07-14T20:00:00+00:00,2026-07,0,0.2773996938235336,0.2084819273553039,0.2358691600102636,0.3248990365536767,0.26901624794727363,0.23380256651088807,0.055882788606403055,0.09109647004278862
117569,2026-07-20T09:00:00+00:00,2026-07,0,0.4710148305278048,0.8177559295315528,0.6096835075751457,0.636794882541032,0.9407973499238943,1.7024084437752025,-0.3040024673828623,-1.0656135612341706
117570,2026-07-20T07:30:00+00:00,2026-07,1,0.6131910358703045,0.5263775114816162,0.5851083130058168,0.48907875069814016,0.5359582984512137,0.6417366212331258,-0.046879547753073514,-0.15265787053498564
66764,2026-06-15T15:00:00+00:00,2026-06,0,0.6569137897553745,0.6887103996234555,0.6823558550498316,1.0697735215761954,1.146823563833088,1.1670316091708415,-0.07705004225689249,-0.09725808759464605
117572,2026-07-26T23:00:00+00:00,2026-07,1,0.5617700459006781,0.6169957443965692,0.5908113587624553,0.5766626838169738,0.5262585024392242,0.48289315235082836,0.0504041813777496,0.09376953146614547
96188,2026-07-03T20:00:00+00:00,2026-07,1,0.5512443989050255,0.8701780950589888,0.6786104064521346,0.5955770129892087,0.3877080915710834,0.13905738131876436,0.20786892141812535,0.4565196316704444
126788,2026-07-16T16:00:00+00:00,2026-07,1,0.6884361992308898,0.7463260970559843,0.7253654378301185,0.37333263143853196,0.32107969893961646,0.29259264686984376,0.052252932498915494,0.0807399845686882
62251,2026-06-13T16:00:00+00:00,2026-06,1,0.2930821262730833,0.3841785560977871,0.3153406767208664,1.2273024147928362,1.1541017111712149,0.9566478446306966,0.07320070362162134,0.27065457016213956
126791,2026-07-16T19:00:00+00:00,2026-07,1,0.5647157810672827,0.6869510053497524,0.6217182654681725,0.5714327167627431,0.4752682382636102,0.37549230611553996,0.0961644784991329,0.19594041064720313
126789,2026-07-16T17:00:00+00:00,2026-07,0,0.2819098675675014,0.2095944747826991,0.23919503132640074,0.3311601851766829,0.27337823691844537,0.2352091421664076,0.057781948258237514,0.0959510430102753
85527,2026-06-28T08:00:00+00:00,2026-06,0,0.12777816164253,0.1488417874338554,0.1186135441599245,0.13671148564171506,0.12625909333620838,0.1611572539798268,0.01045239230550668,-0.02444576833811174
126790,2026-07-16T18:00:00+00:00,2026-07,0,0.3197970488963361,0.1700285387995697,0.2502632602312992,0.38536406783617794,0.2880331477132215,0.18636396287850712,0.09733092012295641,0.19900010495767081
91809,2026-07-03T03:00:00+00:00,2026-07,1,0.9216997329894188,0.7969292800309554,0.8954527750885193,0.08153577767614974,0.1104257946748338,0.22698933683786607,-0.028890016998684057,-0.14545355916171632
98813,2026-07-07T16:00:00+00:00,2026-07,0,0.5627300884763036,0.6082263313148275,0.5877080848310412,0.8272046280443314,0.8860236485593879,0.9370709817404013,-0.0588190205150565,-0.1098663536960699
98820,2026-07-08T16:00:00+00:00,2026-07,0,0.6906343182434265,0.6193543897203848,0.6755726843561856,1.1732312656874977,1.1256937566982115,0.9658864934660812,0.047537508989286215,0.20734477222141645
109221,2026-07-09T08:00:00+00:00,2026-07,1,0.4017928580172625,0.49750639168279,0.4350744091601678,0.9118186017287607,0.8322382069811681,0.6981468748624214,0.0795803947475926,0.21367172686633928
138037,2026-07-20T20:00:00+00:00,2026-07,1,0.3869544544802277,0.3844065169510622,0.37645442460315515,0.9494482815597938,0.9769582892601775,0.9560546484629506,-0.0275100077003837,-0.006606366903156857
