match_id,start_time_normalized,month,y,market_prob,exp039_prob,hybrid_prob,market_loss,hybrid_loss,exp039_loss,diff_market_minus_hybrid,diff_market_minus_exp039
432,2026-06-06T16:00:00+00:00,2026-06,0,0.1109913793103448,0.1059360230776552,0.0948940091089772,0.1176483464515195,0.09970322513321705,0.1119779438161418,0.01794512131830245,0.0056704026353777
129978,2026-07-15T12:30:00+00:00,2026-07,0,0.3065747725710652,0.6029909661550938,0.41897405030484414,0.3661118641765111,0.5429598592805417,0.9237962432770023,-0.1768479951040306,-0.5576843791004912
129839,2026-07-15T11:20:00+00:00,2026-07,1,0.7945578162079955,0.7860377730489394,0.8089542658008626,0.22996952509543725,0.212012895288174,0.24075043039347396,0.017956629807263258,-0.010780905298036714
421,2026-06-02T20:00:00+00:00,2026-06,1,0.6517412935323382,0.4941966634133904,0.5960929451708397,0.42810758485792433,0.5173586758022343,0.7048217369409279,-0.08925109094430994,-0.27671415208300354
410,2026-06-01T23:00:00+00:00,2026-06,1,0.2981651376146789,0.194318557698949,0.24441131892561516,1.2101077928934518,1.408902739640851,1.6382564166142988,-0.19879494674739928,-0.42814862372084694
399,2026-06-02T16:00:00+00:00,2026-06,1,0.2956349206349207,0.405894266629564,0.32626466619731487,1.2186299621259093,1.120046367494127,0.901662580318188,0.09858359463178235,0.3169673818077213
53,2026-05-29T18:00:00+00:00,2026-05,1,0.5135135135135135,0.679357615359691,0.5853644591116038,0.6664789334777841,0.5355206187102101,0.3866076106010397,0.13095831476757402,0.2798713228767444
101,2026-06-03T09:00:00+00:00,2026-06,0,0.1089309907935094,0.0696672731545073,0.08399889498598559,0.11533340310033069,0.08773770796155708,0.07221298601794279,0.027595695138773607,0.043120417082387896
131,2026-06-06T16:00:00+00:00,2026-06,1,0.7017280132697375,0.695100521623607,0.7140500763622273,0.3542093955174247,0.33680218414079144,0.3636988084463898,0.017407211376633258,-0.009489412928965102
124519,2026-07-16T17:30:00+00:00,2026-07,0,0.2315636609225984,0.1549349573872668,0.18800811994336575,0.26339755733011294,0.20826493880071212,0.16834168108107841,0.05513261852940082,0.09505587624903453
431,2026-06-04T08:00:00+00:00,2026-06,1,0.491825613079019,0.5156786357478846,0.5015447870402067,0.7096310702816347,0.6900623694057771,0.6622715064586022,0.019568700875857603,0.047359563823032524
427,2026-06-06T15:00:00+00:00,2026-06,0,0.4765213527212746,0.4144437561859984,0.44751337022490306,0.6472590378917136,0.5933260453851288,0.5351930393897085,0.05393299250658479,0.11206599850200505
409,2026-06-07T09:00:00+00:00,2026-06,1,0.6524899916935218,0.7822059928290923,0.7152373415959956,0.4269594783036559,0.3351408450820036,0.24563715518522422,0.09181863322165229,0.18132232311843166
99,2026-06-01T09:00:00+00:00,2026-06,0,0.7546734607277557,0.8541506900227469,0.8059199446444856,1.4051651424886205,1.639484548566351,1.9251813137234575,-0.2343194060777305,-0.520016171234837
141250,2026-07-21T20:00:00+00:00,2026-07,1,0.7615386704862318,0.9031272652624668,0.8247577986522704,0.2724143259451702,0.1926655131409219,0.10189179943538755,0.07974881280424828,0.1705225265097826
105,2026-06-04T20:00:00+00:00,2026-06,1,0.5,0.4665558039644796,0.4853804373077879,0.6931471805599453,0.7228222887107166,0.7623776432026982,-0.029675108150771345,-0.0692304626427529
130103,2026-07-15T14:00:00+00:00,2026-07,1,0.319663183480365,0.7702497519456437,0.49456406347475057,1.1404873891336869,0.7040785842887685,0.26104046354936655,0.4364088048449184,0.8794469255843202
7,2026-05-30T06:00:00+00:00,2026-05,1,0.8407332923721996,0.8762490165266056,0.8685891761142578,0.17348080084919426,0.14088502025970548,0.13210496300018038,0.03259578058948878,0.041375837849013886
51,2026-06-07T20:00:00+00:00,2026-06,0,0.5593599135596733,0.5414916271976329,0.5567130966992668,0.8195268672719164,0.813538081315796,0.7797767261603853,0.0059887859561204015,0.03975014111153108
428,2026-06-06T09:00:00+00:00,2026-06,1,0.7174443309168167,0.7663176433796628,0.7516790177480072,0.3320599219308132,0.28544588425466405,0.26615851715538785,0.046614037676149134,0.06590140477542533
12,2026-05-31T08:00:00+00:00,2026-05,0,0.1331446761552506,0.1272934625125775,0.11548465155987006,0.14288318597049648,0.12271541285887909,0.13615593373582757,0.020167773111617396,0.006727252234668912
20,2026-05-29T20:00:00+00:00,2026-05,0,0.3201661831125681,0.3435155367496839,0.31590076939403444,0.385906897609584,0.37965229789646976,0.42085625155083733,0.006254599713114262,-0.034949353941253314
5568,2026-06-13T06:00:00+00:00,2026-06,1,0.7045138223839622,0.872911060537721,0.7790544503560826,0.3502473277025001,0.24967433779278514,0.1359216062961114,0.10057298990971497,0.2143257214063887
429,2026-06-03T18:00:00+00:00,2026-06,1,0.7899461400359067,0.8359851903005632,0.8230423412122917,0.2357905130149771,0.19474763222589792,0.1791443810058265,0.041042880789079195,0.05664613200915061
130106,2026-07-16T09:00:00+00:00,2026-07,1,0.8906053902158101,0.8616996693521531,0.8966172047809111,0.11585383377082245,0.10912625853021274,0.14884848045222224,0.006727575240609712,-0.032994646681399786
19,2026-05-30T15:00:00+00:00,2026-05,0,0.5357202571420334,0.4089028030419456,0.48361100599413376,0.7672680143330648,0.6608949331611221,0.5257748132404475,0.10637308117194266,0.2414932010926173
130105,2026-07-16T09:00:00+00:00,2026-07,1,0.5049766987581674,0.5320495771141487,0.5172457432321934,0.6832429918442451,0.6592371920042807,0.6310186039182277,0.024005799839964426,0.05222438792601736
117825,2026-07-13T17:00:00+00:00,2026-07,0,0.5799246125924892,0.4344156461110081,0.5233503680750011,0.8673210899844059,0.7409735822551655,0.5698958276377869,0.12634750772924042,0.29742526234661903
133063,2026-07-17T13:30:00+00:00,2026-07,1,0.8372590655486848,0.8026551597121291,0.8425656873750362,0.1776217395985304,0.17130365258417976,0.2198300972311111,0.006318087014350632,-0.04220835763258071
108,2026-06-06T08:00:00+00:00,2026-06,1,0.7279707792207791,0.8088624501337566,0.7736733287817769,0.31749437002401526,0.2566055503205409,0.21212640093600205,0.06088881970347437,0.10536796908801321
13,2026-05-31T10:00:00+00:00,2026-05,0,0.3405241899804772,0.2912725998231598,0.30799676861718933,0.4163099867703682,0.3681646537470311,0.3442843113242829,0.04814533302333707,0.07202567544608529
61,2026-06-02T09:00:00+00:00,2026-06,0,0.5482460067934668,0.5935029756476171,0.5719994439764412,0.7946175101320803,0.8486307842807196,0.900178670187404,-0.05401327414863932,-0.10556116005532379
436,2026-06-05T13:00:00+00:00,2026-06,0,0.3739120528594212,0.3162926036177914,0.33969968051752836,0.46826442711002203,0.41506051793730664,0.38022523595181207,0.05320390917271539,0.08803919115820996
126,2026-06-12T08:00:00+00:00,2026-06,1,0.5152119332447203,0.4187786210639164,0.47452910445240226,0.6631769421063539,0.7454323257164591,0.8704128493691817,-0.0822553836101052,-0.2072359072628278
18,2026-05-30T09:00:00+00:00,2026-05,0,0.615999937561046,0.5404220447236201,0.5930629357310248,0.9571125637929807,0.8990967387422562,0.7774466991788263,0.05801582505072456,0.17966586461415446
11,2026-05-30T08:00:00+00:00,2026-05,1,0.8631682182598218,0.8557340983995724,0.8769362093141624,0.14714568422874824,0.1313210266395252,0.155795583807509,0.01582465758922305,-0.00864989957876075
4,2026-05-30T15:00:00+00:00,2026-05,0,0.2618883370507039,0.2790167204665896,0.25207603486878266,0.30366016101773846,0.29045395706855665,0.32713933262710754,0.013206203949181816,-0.023479171609369076
66,2026-06-03T16:00:00+00:00,2026-06,1,0.7216969336484308,0.6924780741396253,0.7259790885040318,0.3261499877026948,0.32023406828563067,0.3674787033141297,0.005915919417064153,-0.04132871561143486
6,2026-05-31T15:00:00+00:00,2026-05,1,0.370997848224623,0.3740279686009491,0.36169082836850575,0.9915590163251523,1.0169654973582811,0.9834247020081872,-0.025406481033128814,0.008134314316965097
23,2026-05-31T20:00:00+00:00,2026-05,1,0.8353432285823618,0.8094171815995148,0.8436559637359881,0.17991258639564575,0.17001049339343047,0.21144081919029087,0.009902093002215284,-0.03152823279464512
42,2026-05-29T16:00:00+00:00,2026-05,0,0.2466135122682186,0.2434753810964839,0.22858690188072983,0.2831769189370868,0.2595312536797875,0.2790202031193097,0.023645665257299275,0.004156715817777101
130108,2026-07-17T21:00:00+00:00,2026-07,0,0.3477439618277608,0.3484443419243115,0.3358679387411915,0.4273180975574183,0.409274261843223,0.4283924554051562,0.018043835714195267,-0.0010743578477379057
130109,2026-07-17T00:00:00+00:00,2026-07,0,0.7020054087545825,0.9174928362778454,0.789876737259599,1.210679942824612,1.5600609550310163,2.4948701564154545,-0.3493810122064043,-1.2841902135908425
130110,2026-07-16T21:00:00+00:00,2026-07,0,0.664446144365823,0.7886896668962309,0.7253269208980468,1.0919728119531367,1.2921736917683193,1.5544274530296958,-0.20020087981518264,-0.4624546410765591
141366,2026-07-22T21:00:00+00:00,2026-07,1,0.8616779702070971,0.9195079371143512,0.8941827693275168,0.14887366256502102,0.11184508473995912,0.08391660298551021,0.0370285778250619,0.06495705957951081
130111,2026-07-16T10:10:00+00:00,2026-07,0,0.4234892787524366,0.6975757421557923,0.5341842853973746,0.5507613423122732,0.7639651852984247,1.195924420155248,-0.21320384298615147,-0.6451630778429747
63369,2026-06-14T15:00:00+00:00,2026-06,0,0.3902484238232888,0.2728271034364063,0.3331066566318703,0.49470365693379253,0.405125150847988,0.318591007765601,0.08957850608580453,0.17611264916819153
127552,2026-07-16T18:00:00+00:00,2026-07,1,0.718954248366013,0.7675144279752459,0.7531004603263183,0.3299575556000194,0.28355664663306024,0.26459800103266196,0.04640090896695914,0.06535955456735743
141368,2026-07-22T23:00:00+00:00,2026-07,1,0.5044824115668801,0.3162966779853724,0.4245720614050709,0.6842223028945599,0.8566735316775277,1.151074651459256,-0.1724512287829678,-0.46685234856469615
132010,2026-07-01T08:00:00+00:00,2026-07,1,0.0950538575965394,0.8500129010857727,0.37586579128169767,2.3533116259523656,0.9785231373903931,0.16250375186498794,1.3747884885619726,2.1908078740873775
141369,2026-07-23T00:00:00+00:00,2026-07,0,0.219197345392374,0.1079717942297364,0.1658012148905809,0.24743284403295546,0.18128355357444145,0.11425752608337413,0.066149290458514,0.13317531794958132
127553,2026-07-16T15:00:00+00:00,2026-07,0,0.5568352223190933,0.6518268082746903,0.6022210364999281,0.8138136194488252,0.9218587960619506,1.0550552456363929,-0.1080451766131254,-0.24124162618756761
